Stock Index,Stock Price
AD450,1.1079255405349733
AD451,1.3569892613402523
AD452,1.2175265909175874
AD453,1.267565932108307
AD454,1.1210056294549942
AD455,0.715565511289978
AD456,1.0075088304060935
AD457,1.9230398771960937
AD458,1.4996997165444124
AD459,0.5989975480480194
AD460,1.8137659207493073
AD461,1.6274886233132249
AD462,1.1955235733668326
AD463,0.5749701305724144
AD464,0.7178289501831056
AD465,0.5325669864711761
AD466,0.5980252432993411
AD467,1.884137149422423
AD468,0.45757385368250614
AD469,1.77808093251339
AD470,1.65544334637671
AD471,1.7933509025809604
AD472,0.526080698882103
AD473,1.8889125062373495
AD474,1.5837603217932348
AD475,1.2679711979553223
AD476,1.3138697774739834
AD477,0.6452418369679451
AD478,1.035045911723137
AD479,1.5007265466077222
AD480,1.7976028317728694
AD481,0.5261260611314773
AD482,1.1951954642708777
AD483,1.2674062878829957
AD484,0.9654728481571198
AD485,0.8503286682405472
AD486,1.4003840593960846
AD487,1.5163624287557191
AD488,1.1037105781130792
AD489,1.6934997674012129
AD490,1.7624570603231864
AD491,1.150235887998581
AD492,0.850660203109169
AD493,0.4610253214344502
AD494,1.4078440398421
AD495,0.4838793904854059
AD496,0.4159228231418133
AD497,1.4026547071272908
AD498,1.741516953988812
AD499,1.3603059370719888
AD500,0.6692906993951797
AD501,1.009640180797863
AD502,1.0116135844870566
AD503,0.8301092047915459
AD504,0.5976279002476216
AD505,1.36009060086025
AD506,0.8079842443672182
AD507,0.5987454178805828
AD508,1.1499463137622834
AD509,1.7513974344597651
AD510,0.8518486263502121
AD511,1.1688188163833617
AD512,1.2022733745053291
AD513,1.7611574736294648
AD514,1.7731362386054623
AD515,0.6178209121643066
AD516,1.336778879799492
AD517,0.7128050756042481
AD518,0.7176681269607544
AD519,1.93044087251812
AD520,1.5167608098533276
AD521,0.43502716929967405
AD522,1.2184164640874864
AD523,0.40973226327231527
AD524,1.0874673023361205
AD525,1.259168626199341
AD526,1.8567104281737115
AD527,0.8715603405270577
AD528,1.4054180911147802
AD529,1.6803333453098717
AD530,0.5069404827535391
AD531,1.916694147265213
AD532,0.8466343819469452
AD533,0.5485478150547506
AD534,1.4065761264370646
AD535,0.9409889212083816
AD536,1.3344057475474396
AD537,1.1489507067289353
AD538,1.8463102463561285
AD539,1.914575220377121
AD540,1.652353630414174
AD541,1.268443594481659
AD542,1.9029363630716554
AD543,1.5818386141193528
AD544,0.8041923830715181
AD545,1.2461678384004593
AD546,0.8500388121494293
AD547,0.8480723282011032
AD548,1.1884458758525847
AD549,1.0790615594451902
AD550,0.9187035442238808
AD551,0.4369552998352051
AD552,0.45735656507067685
AD553,1.0155272044560433
AD554,0.9906345359420776
AD555,1.493646267690586
AD556,1.4779736693706274
AD557,1.523627561435188
AD558,1.9530753591205112
AD559,1.0558452675141332
AD560,0.551145759875989
AD561,0.5270965150337219
AD562,1.3297467675097772
AD563,0.7094574314697266
AD564,1.948790811306292
AD565,1.3129770365629987
AD566,1.9721306283231672
AD567,1.631072468117122
AD568,0.6235125816295624
AD569,1.0808765127624511
AD570,1.0516311063508985
AD571,0.7143134541229249
AD572,0.8505971258142472
AD573,0.5707586247161865
AD574,0.41579269018942117
AD575,1.5953090439013542
AD576,1.5170149980383036
AD577,1.8272423098055963
AD578,1.9577258811493403
AD579,1.2379394298564912
AD580,0.7348081314881324
AD581,1.400156114934386
AD582,0.8315018833881379
AD583,1.0627007739522931
AD584,1.9561278037407215
AD585,1.0056436979977608
AD586,0.7177962833663941
AD587,0.9162833379174232
AD588,1.1233939221366882
AD589,1.05461488853693
AD590,1.0627583364327429
AD591,1.986409656156667
AD592,0.6849546177060604
AD593,1.2140740487365724
AD594,1.9141431337479402
AD595,1.1031354329833984
AD596,0.5057463905284643
AD597,1.9846608784585797
AD598,1.736805724118501
AD599,2.000477225846911
AD600,1.4005288483903235
AD601,0.8468634920253754
AD602,1.9838121483698272
AD603,1.579344624642898
AD604,1.4499708062259336
AD605,0.7148768350112915
AD606,0.6004915653720856
AD607,1.2430270850045204
AD608,1.6026380563388394
AD609,2.010133797542497
AD610,1.4254555310924852
AD611,1.633767473295358
AD612,1.0381190769721984
AD613,1.7488647496745713
AD614,0.7363539536916732
AD615,0.8316721537210465
AD616,1.6106864529601805
AD617,1.3067303318508605
AD618,1.079018579634094
AD619,1.58876343739606
AD620,1.0848831494720457
AD621,1.7692284953921742
AD622,1.1004977038269044
AD623,0.8983175019615173
AD624,1.807368755105956
AD625,1.719539755291641
AD626,0.6709826326126098
AD627,0.6462275902957917
AD628,1.1266052411554337
AD629,1.8319722376061827
AD630,0.9596810324447631
AD631,0.9672519218215941
AD632,1.9285703934012761
AD633,1.329003929806652
AD634,0.7847800195710182
AD635,0.7095368139694215
AD636,0.7142258472717286
AD637,1.3545218495853235
AD638,1.450998824759669
AD639,1.8697116174711277
AD640,1.1248532741758348
AD641,0.5298978107585907
AD642,2.0028510462365556
AD643,1.3086008739984667
AD644,0.8911693965744018
AD645,1.6726199132010848
AD646,0.9189431780632973
AD647,1.3884513532099
AD648,0.8718883382472992
AD649,1.9356143981826903
AD650,0.5291309473857879
AD651,1.3817155010386708
AD652,1.3040518558868088
AD653,0.645297986758709
AD654,0.46187089526954894
AD655,0.641258067432642
AD656,1.5847244746436189
AD657,0.8287494095830918
AD658,1.8661108872258498
AD659,1.9153635960748292
AD660,1.4421316675336837
AD661,0.4842998694048643
AD662,1.7720729272676292
AD663,0.5021938377158165
AD664,1.8143489048345889
AD665,1.0140825375001907
AD666,1.8122540731319217
AD667,1.752141214303741
AD668,1.2131937307052614
AD669,1.4988595064844275
AD670,0.7588473230218886
AD671,0.5264080202150344
AD672,0.6210313847846984
AD673,1.9042104106259157
AD674,1.3553362221016414
AD675,0.8676080498771667
AD676,1.9769065217613018
AD677,0.410109442258507
AD678,0.6184137940704345
AD679,1.5640534109727775
AD680,1.131755136992073
AD681,0.8000699722816468
AD682,1.0384306042528153
AD683,0.7122331202102662
AD684,0.5979906802583218
AD685,1.7238385717974605
AD686,0.5719307403299332
AD687,0.7352430217114448
AD688,1.1971139877853392
AD689,0.8685929870548248
AD690,1.6121071107726161
AD691,0.45944137914617067
AD692,1.2874779778518677
AD693,1.4208256832782205
AD694,1.8651534899214175
AD695,0.9905990062065124
AD696,0.7864704921164513
AD697,1.4721122690040969
AD698,0.6881925913424968
AD699,0.6198038874565124
AD700,1.081752267803955
AD701,1.4220852412022484
AD702,0.7767806968557357
AD703,0.5524728312103272
AD704,1.2454274519356727
AD705,0.4629099860438109
AD706,0.45878088829618696
AD707,0.7122958063369752
AD708,1.9174787938850708
AD709,1.6794460071964559
AD710,1.6535415472982822
AD711,1.354029819058206
AD712,0.5509518436007501
AD713,1.9750855791792548
AD714,1.860437357570293
AD715,1.999815430377785
AD716,1.1953124840183258
AD717,0.917070322655487
AD718,1.7288394685769828
AD719,1.3971603327159827
AD720,1.4507505709992086
AD721,0.5940442467819214
AD722,1.0830096535461424
AD723,1.5920993868524276
AD724,1.5096229853839516
AD725,0.4868049046652317
AD726,0.5723123816482544
AD727,1.8311136059393953
AD728,1.059332378640747
AD729,1.6921013073658524
AD730,0.6221652983448028
AD731,0.9842146917648315
AD732,0.4596643313355565
AD733,1.4769292055041456
AD734,1.5208389549283865
AD735,1.954177415320933
AD736,1.6060357940783625
AD737,0.4138834761288166
AD738,0.7352339948347091
AD739,1.2707588657585145
AD740,1.7492614905594042
AD741,0.5256386448192596
AD742,0.6203156454872131
AD743,0.6459742381777763
AD744,0.8465505505540848
AD745,1.3780153260579904
AD746,1.9577056132573627
AD747,0.6197621460245132
AD748,1.6147405830794803
AD749,0.8998103083961486
AD750,1.8167017711599083
AD751,0.667225098629856
AD752,0.9231248760767936
AD753,1.641528616341476
AD754,0.5950158376105785
AD755,0.8086373884658814
AD756,0.6198605902589798
AD757,1.5441558301108322
AD758,1.4899586324223162
AD759,1.966442242397269
AD760,1.6057924540720139
AD761,1.9084974720163421
AD762,0.506838431182146
AD763,1.7885530500209592
AD764,1.7566267766588959
AD765,1.0545997198984145
AD766,0.551429020711279
AD767,1.836407480052987
AD768,1.3074311995593
AD769,1.5144443632530593
AD770,1.0126143856960297
AD771,1.3779892768781163
AD772,1.941348368568355
AD773,1.267164843499756
AD774,0.8072178439014436
AD775,0.5248290187215805
AD776,0.6451130460088254
AD777,0.7374007931077956
AD778,1.709221262736697
AD779,1.7244536718472838
AD780,0.76184105533123
AD781,0.4345780152418852
AD782,0.5692078181095124
AD783,1.1264062829711914
AD784,1.4488155179943265
AD785,1.0079267169643402
AD786,1.309093408483026
AD787,1.6125887198298356
AD788,0.783883038183403
AD789,0.8063912135566712
AD790,0.5309137982673645
AD791,1.7466916386450284
AD792,0.5263741279573441
AD793,1.3626326172869623
AD794,0.6900380542088032
AD795,1.7646481114969306
AD796,0.6632000162801742
AD797,0.6159457141519546
AD798,0.7378311611963272
AD799,1.4250160459687546
AD800,1.3382160033832093
AD801,0.7162938574676514
AD802,0.5496825416128637
AD803,1.5690930015494418
AD804,1.753351478057308
AD805,0.9666038781766891
AD806,0.43538673190982347
AD807,1.469868130834012
AD808,1.6750549598813025
AD809,1.1310071540956497
AD810,0.6459101131148338
AD811,1.7985862911332722
AD812,1.170836853753662
AD813,1.102345484322548
AD814,1.1921418421154975
AD815,1.1744903774223328
AD816,1.9751940068796812
AD817,1.2905342962911606
AD818,0.47998977464706893
AD819,0.7362071756323814
AD820,1.7941325553284406
AD821,1.5209409360846693
AD822,1.8355667640139683
AD823,0.5744176517267228
AD824,1.2873240197484017
AD825,1.9521352792419862
AD826,0.9189266893138885
AD827,1.7026600826918483
AD828,1.7945163113251348
AD829,0.8561807552537918
AD830,0.9660188541606902
AD831,0.4823530356404781
AD832,1.402112509135872
AD833,1.1711032774150847
AD834,2.0034243507852176
AD835,0.43608944961696866
AD836,1.1460508223314285
AD837,0.9882380073776245
AD838,1.7565713903487428
AD839,1.081754210394287
AD840,1.031760471188736
AD841,1.5468877283913829
AD842,1.5082720256513826
AD843,1.9204204663000852
AD844,1.240769171932316
AD845,1.0167006647478103
AD846,1.9134300692094268
AD847,1.4695929529665304
AD848,1.0353317411670686
AD849,0.667426911853981
AD850,1.5376587029070303
AD851,1.9557272835050123
AD852,1.9657070100195564
AD853,0.9207858405620575
AD854,1.6357982449549828
AD855,1.9497459199766047
AD856,0.6898606848619461
AD857,1.8830397657309936
AD858,1.488476233527739
AD859,0.719396205834961
AD860,1.3107508313390102
AD861,1.2887235777915955
AD862,1.8335716145579024
AD863,1.3709588685960048
AD864,1.9566933029489906
AD865,1.885170935194785
AD866,1.2654868468086244
AD867,0.5758723522440911
AD868,0.8490724672330857
AD869,1.7621372602326832
AD870,0.8060514444553376
AD871,1.495904849782271
AD872,1.6836758464303414
AD873,1.613912963631637
AD874,1.267784966835785
AD875,0.6672631047163009
AD876,1.2665176172576906
AD877,0.9176513074205398
AD878,0.9172866852804183
AD879,1.0376322767169952
AD880,1.7084836607700993
AD881,0.41357895678323503
AD882,1.6567015057770726
AD883,1.944551584549853
AD884,0.4173399417081177
AD885,0.46196995328809026
AD886,1.83614999137683
AD887,1.7065796644150864
AD888,1.10137657376194
AD889,1.267902076944733
AD890,1.1700963111927032
AD891,0.7779023514964103
AD892,0.8983814038658141
AD893,1.9073714526393586
AD894,0.8060576763965608
AD895,0.7839546741781235
AD896,1.0074614168014526
AD897,0.5276146881322861
AD898,1.7944976575644174
AD899,1.2219911635665894
AD900,1.9800178554708123
AD901,1.080796579585266
AD902,1.7248215272046625
AD903,1.1257115523166656
AD904,0.9148230791534423
AD905,1.9577616627364123
AD906,1.0832269808395385
AD907,0.47941976880750653
AD908,0.9240061589583397
AD909,0.6215335722879409
AD910,0.8767952226734161
AD911,0.9676235365929603
AD912,0.6161732853044509
AD913,0.7158324397491456
AD914,1.1743828330379484
AD915,1.7527218960396609
AD916,1.0614782730915067
AD917,1.748992866955162
AD918,1.1946652946172713
AD919,0.7386578943984031
AD920,0.4850117402469158
AD921,0.7139225540267945
AD922,0.43623100062046055
AD923,0.5539481485262872
AD924,0.6922900705910205
AD925,0.9680350309732436
AD926,1.9006721642812194
AD927,1.8424742855360308
AD928,0.9206851776419639
AD929,1.3563589366417181
AD930,1.2395677026945116
AD931,0.5309686653699874
AD932,0.8974079374481201
AD933,1.1934969407178877
AD934,1.6090530125873899
AD935,1.4019568761818044
AD936,1.2647369587882997
AD937,0.4611397137598157
AD938,0.6914596584146976
AD939,1.376356356147224
AD940,1.2922309210612297
AD941,1.77830351704553
AD942,0.75381089823246
AD943,0.8740535470452309
AD944,1.7174000274428727
AD945,0.7127561394317627
AD946,0.6704494448226929
AD947,1.7974448013242112
AD948,0.41548285424506665
AD949,0.575771098293209
AD950,1.4930628851592924
AD951,1.3337596766837807
AD952,1.2167204389619828
AD953,1.7501196139831563
AD954,1.315673694519848
AD955,0.5501195188848735
AD956,0.5021473199244022
AD957,1.764969474394298
AD958,1.703401282028657
AD959,1.9983125424291757
AD960,1.315433732731895
AD961,1.8853188243256793
AD962,1.8099817832953944
AD963,2.0063661594085356
AD964,0.9644917564408302
AD965,1.9175898555514832
AD966,0.7848787352689742
AD967,0.46015068764643674
AD968,0.5042879161234856
AD969,1.014874215752983
AD970,1.0796300761657713
AD971,1.9781079378959034
AD972,0.7551547403860092
AD973,2.009874584313271
AD974,1.7377296649137886
AD975,1.2922826053962708
AD976,1.8295220739598446
AD977,1.3541292477986904
AD978,1.9351574897644364
AD979,1.6992956951045088
AD980,0.7365638677096367
AD981,1.8896642560118413
AD982,2.0009912792075495
AD983,1.5178302355239812
AD984,1.0745601802978515
AD985,1.2418496087616921
AD986,1.9294142266049663
AD987,1.8345469692540923
AD988,1.9696594578465187
AD989,0.9442224838565827
AD990,0.6892414809681415
AD991,0.5305358427181244
AD992,0.8288121564563752
AD993,1.6165777836632702
AD994,1.8173748916734696
AD995,0.4599251390820384
AD996,0.5068310706817865
AD997,1.81436914733755
AD998,0.5311825081615448
AD999,1.0100934108901978
AD1000,1.538329551085832
AD1001,1.6819241305627612
AD1002,1.1289080487804413
AD1003,0.41621634220686554
AD1004,1.520906983150214
AD1005,1.4313249371221006
AD1006,0.41444924053844806
AD1007,0.8016100682502748
AD1008,1.9838720288783311
AD1009,1.0797108481887816
AD1010,1.6372068757952587
AD1011,1.8157981152730007
AD1012,0.4126665056929588
AD1013,1.5372128631926614
AD1014,1.4489523026446895
AD1015,0.57488793967762
AD1016,0.7831197256702422
AD1017,1.151196655919266
AD1018,1.3793979905306757
AD1019,1.797839689403914
AD1020,0.6418814221324921
AD1021,1.4705835226857782
AD1022,1.8443863716269868
AD1023,1.4758484395756077
AD1024,0.7327032429794788
AD1025,1.661754056790898
AD1026,0.8514355155569077
AD1027,0.8911505040077209
AD1028,0.7373186467902183
AD1029,0.6195120774038314
AD1030,1.3733835002636479
AD1031,1.767301206568976
AD1032,0.8982441048294066
AD1033,0.8764547793421745
AD1034,0.6180561144073486
AD1035,1.0369196443878175
AD1036,1.535976470048255
AD1037,1.2828036933729172
AD1038,0.8251513256574632
AD1039,1.0405526277853012
AD1040,0.8984391583442687
AD1041,1.6620029062489674
AD1042,1.1489558612607957
AD1043,1.6314567985909583
AD1044,1.4531276944634843
AD1045,1.2848661646012305
AD1046,1.0409250748123169
AD1047,1.3764755000052755
AD1048,1.1474679274008752
AD1049,0.4151761665866971
AD1050,1.0132241884899138
AD1051,1.879043163837098
AD1052,0.5054466080167294
AD1053,0.8517196666402818
AD1054,1.7437362688612983
AD1055,0.8517117819784165
AD1056,1.992798580568314
AD1057,0.5331507383174896
AD1058,1.7718973624220857
AD1059,1.1972724879724501
AD1060,1.629955738081443
AD1061,1.0847124443466185
AD1062,1.8858287262345763
AD1063,1.3627495050042595
AD1064,1.6566519268359883
AD1065,0.6437115937268734
AD1066,0.752798422179222
AD1067,1.513004024714654
AD1068,1.51194989315862
AD1069,1.522304926402894
AD1070,0.41518913088327647
AD1071,1.3614444531107748
AD1072,1.2904674824059486
AD1073,1.8675552101390245
AD1074,1.4547918308210621
AD1075,0.80232916095047
AD1076,0.8498196716194153
AD1077,0.688908273093748
AD1078,1.3390313320145342
AD1079,0.5992182424545288
AD1080,1.1550449051451683
AD1081,1.6153820918756483
AD1082,1.8135477600381489
AD1083,1.1965158185733795
AD1084,0.734522628248024
AD1085,1.353275665440668
AD1086,0.9369421244531632
AD1087,0.6957474942527293
AD1088,1.9330272241657236
AD1089,1.177448862562561
AD1090,0.70988148518219
AD1091,1.5640626843834653
AD1092,0.8289552663037301
AD1093,1.219941454627037
AD1094,1.42605953359381
AD1095,1.357775153735062
AD1096,1.9101179184761352
AD1097,1.2650812860977174
AD1098,0.5801860397308349
AD1099,0.5783836646568298
AD1100,0.9396529182779312
AD1101,1.8053919803408138
AD1102,1.0072422742070197
AD1103,0.7824789294458389
AD1104,0.5731008028821946
AD1105,1.240613084035778
AD1106,1.9100452014580536
AD1107,1.4987785578077442
AD1108,1.5907865088751452
AD1109,1.121418073289299
AD1110,1.817677918123458
AD1111,1.7394232057115806
AD1112,0.6240531699836731
AD1113,0.5555884508951188
AD1114,1.3763127061701381
AD1115,0.6414913602881431
AD1116,1.3283563044556121
AD1117,1.8736129268553188
AD1118,1.4295599910795058
AD1119,1.4473637669096353
AD1120,1.1566015047330858
AD1121,0.46079565142325163
AD1122,0.9709546942754745
AD1123,1.7653862095063682
AD1124,0.9170904313715934
AD1125,0.7776232125461578
AD1126,1.6543661126031652
AD1127,1.3366398568113862
AD1128,0.8476702673065186
AD1129,1.698762578946572
AD1130,1.0572562120491025
AD1131,1.0964911870203018
AD1132,1.2858268661529542
AD1133,0.41494891861605643
AD1134,1.1505862350859641
AD1135,0.47943829630494117
AD1136,1.6955287547368907
AD1137,0.41428896445700525
AD1138,0.7758911204967498
AD1139,0.9196580021465302
AD1140,1.380781575660446
AD1141,1.5325606308270487
AD1142,1.8205221807565097
AD1143,1.416681393362902
AD1144,1.3753744482879842
AD1145,1.9922776674463991
AD1146,1.1943144480951309
AD1147,1.421762138564041
AD1148,1.1684860841804503
AD1149,1.1737146864364623
AD1150,0.48471636119570727
AD1151,1.426951102527811
AD1152,0.8716605026502608
AD1153,0.5992565070156575
AD1154,0.787937174246788
AD1155,1.6834564397345366
AD1156,0.9927838975067138
AD1157,1.330156996729618
AD1158,0.4806369266268253
AD1159,0.9865586963005065
AD1160,0.6226292591506958
AD1161,1.272900191911316
AD1162,0.48588329340887065
AD1163,0.41653260658004876
AD1164,1.606893444119682
AD1165,0.5971563250337124
AD1166,1.4752137124354767
AD1167,1.447450958474285
AD1168,1.3157116285382475
AD1169,1.1546310008390428
AD1170,1.1982101349934577
AD1171,1.867737698992875
AD1172,1.7980324700035861
AD1173,1.5403126057348226
AD1174,1.7916388935177001
AD1175,1.6073730774799626
AD1176,1.1104872657322884
AD1177,0.4597153018276692
AD1178,1.359958665041542
AD1179,1.6304450321970696
AD1180,0.9388348962816239
AD1181,1.150720022801304
AD1182,0.7167747898727418
AD1183,0.43705453668196204
AD1184,1.1709417159423827
AD1185,0.6874196617585658
AD1186,1.6084801921881424
AD1187,0.6013550361175537
AD1188,0.9422615502624512
AD1189,1.9092081045475617
AD1190,1.4432362670183811
AD1191,0.9236396870550155
AD1192,1.0108836940034867
AD1193,1.5427063366806317
AD1194,1.2434962705685617
AD1195,1.9764526816361152
AD1196,1.259939007260132
AD1197,1.9292640619592263
AD1198,0.5523570392900945
AD1199,0.5484640005326987
AD1200,0.777659967432785
AD1201,1.1117649605665207
AD1202,1.44881765165034
AD1203,1.4712461971184159
AD1204,0.9906206447734832
AD1205,1.6698032353840682
AD1206,1.2209336563863755
AD1207,0.6165740125509261
AD1208,0.4116008344910443
AD1209,1.170128474217224
AD1210,0.41438946298736334
AD1211,2.0015097914130178
AD1212,1.266651215172577
AD1213,1.7946800582488516
AD1214,1.3304930509932633
AD1215,1.038480047920227
AD1216,1.2858432399095534
AD1217,1.8435161064356744
AD1218,1.7710912894956474
AD1219,1.0391029308765412
AD1220,1.1699000444404601
AD1221,0.8481611633216858
AD1222,1.7963758957050384
AD1223,0.6647349224021911
AD1224,1.9429073830907662
AD1225,0.5987607982010364
AD1226,1.0102650553260804
AD1227,1.586881188510419
AD1228,1.0332339353788376
AD1229,1.3822322062885195
AD1230,1.863297425547657
AD1231,0.9140609767139435
AD1232,0.8725079601373672
AD1233,1.360239810203817
AD1234,1.406408819628284
AD1235,1.706427516816162
AD1236,1.1719019886367796
AD1237,1.7926255119827406
AD1238,0.7826012655635833
AD1239,0.9914652569808959
AD1240,1.860946247972057
AD1241,0.7610828933763504
AD1242,1.0552837014477727
AD1243,0.6254498574552536
AD1244,1.7001012944217615
AD1245,1.079181139125061
AD1246,0.5487941568350078
AD1247,1.8850002754521644
AD1248,0.8055473720565797
AD1249,1.683748958873395
AD1250,2.004619921428651
AD1251,1.8622852343509557
AD1252,1.0337225374856949
AD1253,0.9634921404000282
AD1254,1.9315639823575896
AD1255,1.4934452461435963
AD1256,1.0564532970571516
AD1257,0.7606752897024154
AD1258,1.3373369407692643
AD1259,1.8163843076040345
AD1260,0.46002198284646273
AD1261,1.607774539098014
AD1262,0.48472756005411144
AD1263,1.3596130355855454
AD1264,1.0621752470041272
AD1265,1.6702928010193407
AD1266,0.46029787072113754
AD1267,1.4957482930013466
AD1268,1.8720463540803085
AD1269,0.6198132125858307
AD1270,1.7748855930871001
AD1271,1.951004781267225
AD1272,1.014468716342449
AD1273,1.6089268314095377
AD1274,1.0088853680495262
AD1275,0.920791926879692
AD1276,0.7126865954086304
AD1277,1.5197215057378277
AD1278,0.8800013353672027
AD1279,0.5025493966221809
AD1280,0.6434033995044232
AD1281,1.3528361178165347
AD1282,1.798628788612326
AD1283,1.0785384949234007
AD1284,1.4282227224230326
AD1285,1.2881081932920455
AD1286,0.43629342192974097
AD1287,1.8581724646296456
AD1288,0.8235328999915124
AD1289,1.1209857449861527
AD1290,0.7317794578078747
AD1291,1.1738748251792908
AD1292,0.5515551763323546
AD1293,1.63933443385255
AD1294,1.3919132946435153
AD1295,1.5185244047983308
AD1296,1.4705731674784492
AD1297,1.4675612730559016
AD1298,0.5507345000736238
AD1299,1.2216879136419296
AD1300,1.035324619562912
AD1301,1.0117216866600989
AD1302,1.0345042407949447
AD1303,1.597968008335034
AD1304,1.2174789110155106
AD1305,0.9839577780380249
AD1306,0.6452575776367188
AD1307,0.9659463364562034
AD1308,1.4500697617318454
AD1309,0.7618334421968459
AD1310,1.2379224964788438
AD1311,1.349256842117924
AD1312,1.444775123168154
AD1313,0.9153357619094848
AD1314,1.8667276334213043
AD1315,1.3550971215466536
AD1316,1.5416408352516617
AD1317,1.3106129976526628
AD1318,1.7883778701471253
AD1319,1.1051694959368705
AD1320,0.5575975565254212
AD1321,1.7035432723469854
AD1322,0.8720319444150925
AD1323,1.3311082134661636
AD1324,1.3319264956235124
AD1325,1.75199283729391
AD1326,0.7818583123748779
AD1327,1.9789259665374994
AD1328,1.7733498634807863
AD1329,1.4535155008604872
AD1330,0.5064992951469183
AD1331,1.2409135180598259
AD1332,1.650697884732489
AD1333,1.8139638389575052
AD1334,0.8694972974801063
AD1335,1.3100280591406404
AD1336,1.1520194250561715
AD1337,1.6775325283144538
AD1338,1.8649643880116036
AD1339,1.194978631476879
AD1340,1.933994659484719
AD1341,1.4562330289584446
AD1342,1.5651974068624754
AD1343,1.5643469842892055
AD1344,1.2662155537727358
AD1345,1.8635428171600177
AD1346,1.585257621090641
AD1347,0.8014780794010163
AD1348,1.5625990098910885
AD1349,0.4361607333086491
AD1350,1.5962487695254057
AD1351,0.4359325899907351
AD1352,0.6697920687100409
AD1353,1.6047261704339115
AD1354,1.5202340421069562
AD1355,0.947667683332634
AD1356,0.6913379103510856
AD1357,1.2179356179027558
AD1358,1.788353123827464
AD1359,1.0476159220340726
AD1360,0.7803911798170089
AD1361,1.4440894122585983
AD1362,0.918947891975975
AD1363,1.4283367885581157
AD1364,1.6765785982225452
AD1365,0.7081767129074097
AD1366,1.6634267834303957
AD1367,0.4616149544467926
AD1368,0.7785878841833115
AD1369,1.544823935044293
AD1370,0.4792676140468359
AD1371,1.9355315855878052
AD1372,1.7549421583095577
AD1373,0.8804565441856383
AD1374,1.4446638847235713
AD1375,0.8722092269420624
AD1376,0.7105366149887086
AD1377,0.5749936191165924
AD1378,1.8436460141262054
AD1379,0.8034646756290437
AD1380,1.2860116805758477
AD1381,1.6823133468037224
AD1382,0.41508810818120834
AD1383,0.7336466472589015
AD1384,0.5515206517651559
AD1385,1.9535254230921661
AD1386,0.9945010083904265
AD1387,1.99522830801236
AD1388,1.5015745575038588
AD1389,0.43406091166844374
AD1390,0.9662431154182434
AD1391,0.6186952894851684
AD1392,0.46171590601084234
AD1393,1.747269332435269
AD1394,1.7254270902637392
AD1395,1.586863658458594
AD1396,1.6066728246281348
AD1397,0.734945760920906
AD1398,0.9189848275702476
AD1399,1.9920010475729346
AD1400,1.838676792903696
AD1401,1.67933640789852
AD1402,1.9178658073124084
AD1403,1.2912450616555213
AD1404,1.246454031890583
AD1405,1.5179335625623505
AD1406,1.171656112926483
AD1407,1.03538127063694
AD1408,1.446461115083273
AD1409,0.4581315156289518
AD1410,1.9038914934028015
AD1411,1.267002914079285
AD1412,1.0125679233228684
AD1413,0.6857236905232905
AD1414,1.804133754093715
AD1415,1.770948157126843
AD1416,1.517537628523081
AD1417,1.1461618288568498
AD1418,0.9662616397427558
AD1419,0.8514267969404221
AD1420,1.2660942418533327
AD1421,1.3412210865718766
AD1422,0.9212761073704719
AD1423,1.0810331782577514
AD1424,0.7103889524368286
AD1425,1.4488536354706714
AD1426,0.802260517950821
AD1427,1.9404826603396008
AD1428,0.8250048417209626
AD1429,1.317566090511165
AD1430,1.1073205758843423
AD1431,0.620325382252121
AD1432,1.7933555660211398
AD1433,1.9278592083758874
AD1434,0.6189665573387145
AD1435,1.8937334042715608
AD1436,0.553871740903616
AD1437,1.5639222493764071
AD1438,1.9839731829576681
AD1439,1.521913274715718
AD1440,0.764486336250305
AD1441,1.2630114398666383
AD1442,0.9665962468935012
AD1443,0.9182785362656593
AD1444,1.3804973092463952
AD1445,0.5967870809428215
AD1446,1.05722139164505
AD1447,1.3791944711586044
AD1448,0.9166934881002425
AD1449,1.061712919089317
AD1450,1.1437524764042855
AD1451,0.7345118968743324
AD1452,1.7920980167250344
AD1453,0.7577541477441787
AD1454,1.3592696315529966
AD1455,1.4496260189474681
AD1456,1.029537265105629
AD1457,1.1276259545234681
AD1458,1.2211824731531145
AD1459,1.819599504555499
AD1460,0.8273259727152825
AD1461,0.5044190243671656
AD1462,1.260874487528229
AD1463,1.0838419431289672
AD1464,0.5537196257573606
AD1465,1.885665816489631
AD1466,1.7443000431972768
AD1467,1.9832241691394328
AD1468,1.3318953281515236
AD1469,1.1085785925211906
AD1470,1.5852726283674803
AD1471,1.215237620349884
AD1472,1.8830816316978163
AD1473,0.6452454048528672
AD1474,1.6107393357815871
AD1475,1.4448358458649635
AD1476,1.6299193426424312
AD1477,0.6899033692081927
AD1478,0.9912654490776062
AD1479,1.0792031477905273
AD1480,0.6385158572731018
AD1481,1.5054948285540872
AD1482,0.7584337173652648
AD1483,1.6717467952497431
AD1484,0.8720490137825012
AD1485,2.0037213784484793
AD1486,0.9707874009572028
AD1487,1.24103387119236
AD1488,1.404111836566066
AD1489,1.8336649929814244
AD1490,2.002455409504948
AD1491,1.8679562728330112
AD1492,1.1525654602638244
AD1493,0.4572161407593131
AD1494,1.493871951881102
AD1495,1.3759187461722318
AD1496,0.8941343940315246
AD1497,1.3346256297874795
AD1498,1.5419894144494013
AD1499,1.6333774455612715
AD1500,1.5127398647669459
AD1501,0.6185892774887085
